79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,6,7,8,9,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,6,7,8,9,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,16,17,18,19,79,79,79,79,6,7,8,9,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,16,17,18,19,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,26,27,28,29,79,79,79,79,16,17,18,19,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,26,27,28,29,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,18,18,18,18,18,18,18,18,18,18,18,26,27,28,29,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,79,79,79,79,79,79,79,79,79
79,79,6,7,8,9,79,79,79,10,79,79,79,79,79,6,7,8,9,9,8,9,79,79,79,79,79,79,6,7,8,9,78,78,79,79,6,7,8,9,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,79,79,6,7,8,9,79,79,79
79,79,16,17,18,19,79,79,79,10,79,6,7,8,6,16,17,18,19,19,18,19,79,79,79,79,79,79,16,17,18,19,78,78,79,79,16,17,18,19,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,79,79,16,17,18,19,79,79,79
79,79,26,27,28,29,79,79,79,10,79,16,17,18,16,26,27,28,29,29,28,29,79,79,79,79,79,79,26,27,28,29,78,78,79,79,26,6,7,8,9,79,79,79,79,79,6,7,8,9,79,79,6,7,8,9,15,79,79,26,27,28,29,79,79,79
79,79,79,79,79,79,79,79,79,10,79,26,27,28,26,27,28,29,79,79,79,79,79,79,79,79,79,79,79,79,79,79,78,78,79,79,79,16,17,18,19,79,79,79,79,79,16,17,18,19,79,79,16,17,18,19,15,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,10,79,79,6,26,27,28,29,79,79,79,79,79,6,7,8,9,79,79,79,79,79,79,78,78,79,79,79,26,27,28,29,79,79,79,79,79,26,27,28,29,79,79,26,27,28,29,15,79,79,79,79,79,79,79,79,79
79,6,7,8,9,79,79,79,79,10,79,79,16,17,18,6,7,8,9,79,79,79,16,17,18,19,79,79,79,79,79,79,78,78,79,79,79,16,17,18,19,79,79,79,79,79,79,79,79,6,7,8,9,79,79,79,15,79,79,6,7,8,9,79,79,79
